Date,Open,High,Low,Close,Volume
2020-04-01 00:00:00,0.020706,0.020938,0.020693,0.02093,18507.049
2020-04-01 01:00:00,0.02093,0.020942,0.0209,0.020908,5013.478
2020-04-01 02:00:00,0.020908,0.020961,0.020888,0.020948,5725.172
2020-04-01 03:00:00,0.020943,0.020964,0.020866,0.020867,9308.135
2020-04-01 04:00:00,0.020867,0.02096,0.020867,0.020928,3217.846
2020-04-01 05:00:00,0.020926,0.02098,0.020926,0.020935,6407.725
2020-04-01 06:00:00,0.020935,0.020992,0.020923,0.02098,5576.064
2020-04-01 07:00:00,0.020981,0.020984,0.020899,0.020918,4539.768
2020-04-01 08:00:00,0.020922,0.020964,0.020875,0.020928,7750.375
2020-04-01 09:00:00,0.020928,0.020989,0.020917,0.02097,4827.785
2020-04-01 10:00:00,0.020974,0.020974,0.020919,0.020966,4456.296
2020-04-01 11:00:00,0.020966,0.021011,0.020944,0.021011,4529.416
2020-04-01 12:00:00,0.02101,0.021156,0.02101,0.021122,12162.253
2020-04-01 13:00:00,0.021122,0.02113,0.021058,0.021058,10043.965
2020-04-01 14:00:00,0.021059,0.021068,0.020994,0.021046,5713.74
2020-04-01 15:00:00,0.021049,0.021069,0.02102,0.02104,3440.904
2020-04-01 16:00:00,0.021039,0.02106,0.02084,0.020912,20813.148
2020-04-01 17:00:00,0.020919,0.02093,0.020884,0.020919,7261.447
2020-04-01 18:00:00,0.020917,0.020926,0.020887,0.020915,3094.778
2020-04-01 19:00:00,0.020918,0.02095,0.02089,0.020946,6207.908
2020-04-01 20:00:00,0.020947,0.020947,0.020751,0.020789,13483.968
2020-04-01 21:00:00,0.02079,0.020793,0.0207,0.020735,6065.306
2020-04-01 22:00:00,0.020728,0.020741,0.020412,0.020439,33133.216
2020-04-01 23:00:00,0.020441,0.020574,0.02039,0.02042,29274.054
2020-04-02 00:00:00,0.020422,0.020648,0.02042,0.020553,19389.788
2020-04-02 01:00:00,0.020559,0.020651,0.02055,0.020581,5425.925
2020-04-02 02:00:00,0.020581,0.020611,0.02054,0.020586,6368.596
2020-04-02 03:00:00,0.020582,0.020634,0.02055,0.020629,2588.087
2020-04-02 04:00:00,0.020633,0.020658,0.020575,0.020595,4154.104
2020-04-02 05:00:00,0.0206,0.020652,0.020589,0.020608,3260.786
2020-04-02 06:00:00,0.020615,0.020689,0.020591,0.020664,4062.023
2020-04-02 07:00:00,0.02067,0.020688,0.020625,0.020675,3444.21
2020-04-02 08:00:00,0.020668,0.020683,0.020626,0.020644,4641.86
2020-04-02 09:00:00,0.020646,0.02067,0.020595,0.020608,3029.58
2020-04-02 10:00:00,0.020608,0.020688,0.020574,0.020625,5704.302
2020-04-02 11:00:00,0.020624,0.02068,0.020583,0.020584,7252.577
2020-04-02 12:00:00,0.020584,0.020636,0.020561,0.020621,10921.542
2020-04-02 13:00:00,0.020619,0.020629,0.020535,0.020547,6590.141
2020-04-02 14:00:00,0.020542,0.020591,0.020447,0.020504,14106.69
2020-04-02 15:00:00,0.020504,0.020532,0.020445,0.020472,9736.791
2020-04-02 16:00:00,0.020471,0.020747,0.020451,0.020744,24543.79
2020-04-02 17:00:00,0.020745,0.021112,0.020494,0.020529,72044.189
2020-04-02 18:00:00,0.020529,0.020836,0.020526,0.020692,32184.252
2020-04-02 19:00:00,0.020687,0.0208,0.020648,0.020705,9763.428
2020-04-02 20:00:00,0.020703,0.020875,0.020702,0.020844,11590.049
2020-04-02 21:00:00,0.020849,0.020922,0.020804,0.020849,10140.836
2020-04-02 22:00:00,0.020856,0.020861,0.020721,0.020797,9466.067
2020-04-02 23:00:00,0.020795,0.020864,0.020697,0.020797,12175.824
2020-04-03 00:00:00,0.020797,0.020909,0.020757,0.020896,16233.731
2020-04-03 01:00:00,0.020897,0.020903,0.020829,0.020902,6119.339
2020-04-03 02:00:00,0.020903,0.020908,0.020863,0.020899,6741.918
2020-04-03 03:00:00,0.0209,0.020921,0.02087,0.020877,15913.127
2020-04-03 04:00:00,0.020869,0.0209,0.020856,0.020895,3734.957
2020-04-03 05:00:00,0.020895,0.0209,0.020859,0.0209,5750.482
2020-04-03 06:00:00,0.0209,0.02092,0.020889,0.020914,8769.203
2020-04-03 07:00:00,0.020912,0.021007,0.020837,0.020864,11970.374
2020-04-03 08:00:00,0.020865,0.02093,0.020772,0.020797,8157.631
2020-04-03 09:00:00,0.020795,0.020881,0.02076,0.020823,6331.103
2020-04-03 10:00:00,0.020824,0.020881,0.020795,0.020839,6659.401
2020-04-03 11:00:00,0.020839,0.020896,0.020817,0.02086,13942.586
2020-04-03 12:00:00,0.020865,0.020982,0.020811,0.020936,13289.547
2020-04-03 13:00:00,0.020934,0.02096,0.020827,0.02095,5864.016
2020-04-03 14:00:00,0.02095,0.020981,0.020829,0.020885,10061.148
2020-04-03 15:00:00,0.020885,0.021057,0.020856,0.021056,9541.746
2020-04-03 16:00:00,0.021056,0.021077,0.020813,0.020882,19686.084
2020-04-03 17:00:00,0.020882,0.020954,0.020863,0.020945,6743.266
2020-04-03 18:00:00,0.020943,0.021004,0.020923,0.020991,5254.431
2020-04-03 19:00:00,0.020984,0.02104,0.020907,0.021018,5379.831
2020-04-03 20:00:00,0.021021,0.021028,0.020929,0.020997,8171.375
2020-04-03 21:00:00,0.020993,0.021068,0.020944,0.020971,6489.023
2020-04-03 22:00:00,0.020976,0.021012,0.020927,0.02096,2808.787
2020-04-03 23:00:00,0.020966,0.02103,0.020944,0.02099,5645.749
2020-04-04 00:00:00,0.020992,0.021021,0.020921,0.020927,5175.24
2020-04-04 01:00:00,0.020927,0.020965,0.020907,0.02092,3356.123
2020-04-04 02:00:00,0.020925,0.020983,0.020867,0.02091,4762.902
2020-04-04 03:00:00,0.020904,0.020917,0.020816,0.02087,5613.464
2020-04-04 04:00:00,0.020869,0.020917,0.02083,0.020897,3930.702
2020-04-04 05:00:00,0.0209,0.020908,0.020823,0.020824,3484.244
2020-04-04 06:00:00,0.020824,0.020937,0.020813,0.020917,4023.0
2020-04-04 07:00:00,0.020921,0.020988,0.020915,0.020954,5649.556
2020-04-04 08:00:00,0.020953,0.021004,0.02094,0.02094,6360.348
2020-04-04 09:00:00,0.02094,0.021011,0.020847,0.020916,15361.856
2020-04-04 10:00:00,0.020916,0.020963,0.020883,0.020884,6618.6
2020-04-04 11:00:00,0.020884,0.02105,0.020864,0.021021,13721.452
2020-04-04 12:00:00,0.021023,0.02105,0.020981,0.021017,4812.212
2020-04-04 13:00:00,0.021023,0.02108,0.021006,0.021074,5301.734
2020-04-04 14:00:00,0.021075,0.021109,0.021059,0.021107,8214.159
2020-04-04 15:00:00,0.021107,0.021152,0.0211,0.021146,8636.576
2020-04-04 16:00:00,0.021148,0.021198,0.021131,0.021181,15969.764
2020-04-04 17:00:00,0.021189,0.021229,0.02112,0.021121,13062.391
2020-04-04 18:00:00,0.021119,0.021142,0.02108,0.021123,4429.906
2020-04-04 19:00:00,0.02112,0.02119,0.021119,0.021169,3801.859
2020-04-04 20:00:00,0.021173,0.021202,0.02085,0.020997,40329.873
2020-04-04 21:00:00,0.021006,0.021006,0.020899,0.021,4479.725
2020-04-04 22:00:00,0.021,0.021078,0.020957,0.021022,9052.296
2020-04-04 23:00:00,0.021027,0.021068,0.02101,0.021015,3186.185
2020-04-05 00:00:00,0.021015,0.021148,0.020999,0.021074,7266.57
2020-04-05 01:00:00,0.021074,0.021146,0.021066,0.021146,4070.337
2020-04-05 02:00:00,0.021146,0.021199,0.021097,0.02113,4794.37
2020-04-05 03:00:00,0.021123,0.021179,0.021076,0.021172,4302.307
2020-04-05 04:00:00,0.021167,0.021177,0.02109,0.021123,2930.766
2020-04-05 05:00:00,0.021123,0.021154,0.021005,0.021045,3260.046
2020-04-05 06:00:00,0.021042,0.021123,0.020994,0.021121,4462.476
2020-04-05 07:00:00,0.021121,0.021123,0.021049,0.021066,2940.839
2020-04-05 08:00:00,0.021067,0.021082,0.021002,0.021081,3342.017
2020-04-05 09:00:00,0.021075,0.021097,0.021047,0.021064,3754.231
2020-04-05 10:00:00,0.021064,0.021092,0.021015,0.021075,3410.1
2020-04-05 11:00:00,0.021072,0.021103,0.021018,0.021084,3667.839
2020-04-05 12:00:00,0.021091,0.021122,0.021078,0.021116,2752.548
2020-04-05 13:00:00,0.021116,0.021181,0.021083,0.021152,6330.983
2020-04-05 14:00:00,0.021149,0.021193,0.02113,0.02114,3676.8
2020-04-05 15:00:00,0.02114,0.021188,0.021124,0.021172,5360.679
2020-04-05 16:00:00,0.021175,0.021178,0.021031,0.021037,6828.606
2020-04-05 17:00:00,0.021042,0.021165,0.020966,0.021085,21658.049
2020-04-05 18:00:00,0.021079,0.021141,0.021032,0.021044,4597.495
2020-04-05 19:00:00,0.021046,0.021109,0.021041,0.021087,2640.068
2020-04-05 20:00:00,0.021084,0.021103,0.02102,0.02107,4019.746
2020-04-05 21:00:00,0.021078,0.021105,0.021039,0.021086,1911.021
2020-04-05 22:00:00,0.021087,0.021131,0.021051,0.021081,2800.414
2020-04-05 23:00:00,0.021084,0.021091,0.021034,0.021063,2078.172
2020-04-06 00:00:00,0.021068,0.021124,0.021033,0.021047,4579.696
2020-04-06 01:00:00,0.021055,0.021082,0.021013,0.021082,2998.95
2020-04-06 02:00:00,0.021078,0.021102,0.021016,0.021059,2711.773
2020-04-06 03:00:00,0.021061,0.021074,0.021042,0.021051,2503.352
2020-04-06 04:00:00,0.021052,0.021321,0.021049,0.021317,31826.87
2020-04-06 05:00:00,0.021319,0.021441,0.02125,0.021282,31321.507
2020-04-06 06:00:00,0.021284,0.021316,0.021201,0.021223,15643.953
2020-04-06 07:00:00,0.021223,0.021362,0.0212,0.021261,13499.575
2020-04-06 08:00:00,0.02126,0.021291,0.021206,0.021278,7333.9
2020-04-06 09:00:00,0.021279,0.021781,0.021279,0.021701,43182.888
2020-04-06 10:00:00,0.021702,0.021762,0.021595,0.021628,11715.727
2020-04-06 11:00:00,0.021624,0.021739,0.021606,0.021727,13144.892
2020-04-06 12:00:00,0.021732,0.021915,0.021626,0.021892,22889.265
2020-04-06 13:00:00,0.021887,0.022203,0.021866,0.02195,44954.699
2020-04-06 14:00:00,0.021955,0.022017,0.02186,0.021963,14686.414
2020-04-06 15:00:00,0.021962,0.022578,0.021958,0.022576,32562.683
2020-04-06 16:00:00,0.022576,0.022968,0.022447,0.022873,46745.042
2020-04-06 17:00:00,0.022885,0.0231,0.02276,0.023013,29182.422
2020-04-06 18:00:00,0.023021,0.023022,0.022794,0.02292,13809.967
2020-04-06 19:00:00,0.02292,0.02298,0.022722,0.022722,15647.278
2020-04-06 20:00:00,0.022722,0.02277,0.022423,0.02271,23848.477
2020-04-06 21:00:00,0.02271,0.02283,0.022621,0.02278,13173.899
2020-04-06 22:00:00,0.022773,0.022806,0.022665,0.022791,7243.222
2020-04-06 23:00:00,0.022786,0.023444,0.022774,0.023375,40167.596
2020-04-07 00:00:00,0.023377,0.023717,0.023227,0.02325,38435.405
2020-04-07 01:00:00,0.023254,0.023425,0.023116,0.023129,18245.951
2020-04-07 02:00:00,0.023133,0.023275,0.02301,0.023242,17936.575
2020-04-07 03:00:00,0.023242,0.02343,0.023127,0.023353,19665.34
2020-04-07 04:00:00,0.023351,0.0234,0.023248,0.023343,15243.37
2020-04-07 05:00:00,0.023345,0.023419,0.023277,0.023377,13581.372
2020-04-07 06:00:00,0.023379,0.023393,0.023254,0.023393,12549.055
2020-04-07 07:00:00,0.023394,0.023696,0.023385,0.023547,48821.894
2020-04-07 08:00:00,0.023555,0.023578,0.023413,0.023511,23595.165
2020-04-07 09:00:00,0.023511,0.023581,0.023404,0.023568,12899.033
2020-04-07 10:00:00,0.023568,0.023599,0.023485,0.023503,12644.655
2020-04-07 11:00:00,0.023505,0.023523,0.023313,0.023351,13342.254
2020-04-07 12:00:00,0.023351,0.023474,0.023226,0.023238,23616.546
2020-04-07 13:00:00,0.023238,0.023384,0.023218,0.023271,14105.58
2020-04-07 14:00:00,0.023274,0.023281,0.023002,0.023109,27795.823
2020-04-07 15:00:00,0.023104,0.023183,0.023041,0.023101,10217.063
2020-04-07 16:00:00,0.0231,0.023469,0.0231,0.023436,19996.333
2020-04-07 17:00:00,0.023434,0.023454,0.023312,0.023409,11227.395
2020-04-07 18:00:00,0.023401,0.023416,0.023179,0.023223,11380.169
2020-04-07 19:00:00,0.023226,0.023289,0.023162,0.023201,7565.956
2020-04-07 20:00:00,0.023201,0.023301,0.022925,0.022982,23729.143
2020-04-07 21:00:00,0.022975,0.023368,0.02291,0.023277,15870.375
2020-04-07 22:00:00,0.023278,0.023278,0.023172,0.023197,9596.874
2020-04-07 23:00:00,0.023195,0.023201,0.022744,0.022872,15293.734
2020-04-08 00:00:00,0.022872,0.023036,0.022772,0.022983,10649.302
2020-04-08 01:00:00,0.022981,0.023047,0.022867,0.022879,4946.293
2020-04-08 02:00:00,0.022888,0.023242,0.022872,0.023231,20885.054
2020-04-08 03:00:00,0.02323,0.023588,0.023208,0.023415,22597.763
2020-04-08 04:00:00,0.023408,0.023523,0.023292,0.023443,11192.924
2020-04-08 05:00:00,0.023442,0.0235,0.023312,0.0235,7140.214
2020-04-08 06:00:00,0.0235,0.023528,0.023152,0.02324,22209.381
2020-04-08 07:00:00,0.023241,0.023353,0.023241,0.023252,7427.808
2020-04-08 08:00:00,0.023259,0.02332,0.023066,0.023144,11209.296
2020-04-08 09:00:00,0.023147,0.023241,0.023077,0.023131,11066.311
2020-04-08 10:00:00,0.023131,0.0232,0.022979,0.023077,16462.37
2020-04-08 11:00:00,0.023066,0.023186,0.023034,0.023129,6052.633
2020-04-08 12:00:00,0.023131,0.023242,0.023123,0.023217,7414.102
2020-04-08 13:00:00,0.023216,0.023248,0.02309,0.0231,4822.819
2020-04-08 14:00:00,0.023109,0.023249,0.023109,0.023185,5781.006
2020-04-08 15:00:00,0.023189,0.023312,0.023181,0.023237,6797.394
2020-04-08 16:00:00,0.023238,0.023334,0.023181,0.023274,14879.737
2020-04-08 17:00:00,0.023274,0.023332,0.023231,0.023319,5483.215
2020-04-08 18:00:00,0.02332,0.023373,0.023308,0.023348,7337.609
2020-04-08 19:00:00,0.02335,0.023406,0.02326,0.02331,7267.262
2020-04-08 20:00:00,0.023313,0.023519,0.023306,0.023498,8761.258
2020-04-08 21:00:00,0.023492,0.023539,0.023429,0.023436,15042.511
2020-04-08 22:00:00,0.023437,0.023522,0.023416,0.02346,5350.023
2020-04-08 23:00:00,0.02346,0.023519,0.02345,0.023517,5168.158
2020-04-09 00:00:00,0.02352,0.023542,0.023416,0.023523,6237.007
2020-04-09 01:00:00,0.023526,0.023526,0.023309,0.023389,6190.897
2020-04-09 02:00:00,0.023397,0.023481,0.023357,0.023438,5859.713
2020-04-09 03:00:00,0.023436,0.023437,0.023341,0.023353,4996.174
2020-04-09 04:00:00,0.023354,0.023366,0.02323,0.023299,7003.627
2020-04-09 05:00:00,0.023303,0.023357,0.023273,0.023354,3468.225
2020-04-09 06:00:00,0.023358,0.023389,0.023308,0.023371,4256.119
2020-04-09 07:00:00,0.023369,0.02352,0.023355,0.02352,6762.105
2020-04-09 08:00:00,0.02352,0.023584,0.023451,0.023513,12953.393
2020-04-09 09:00:00,0.023513,0.023528,0.023363,0.023373,7432.471
2020-04-09 10:00:00,0.023377,0.023435,0.023311,0.023406,7836.876
2020-04-09 11:00:00,0.023406,0.023482,0.0233,0.023377,8348.386
2020-04-09 12:00:00,0.023375,0.023486,0.023209,0.023387,22850.624
2020-04-09 13:00:00,0.02339,0.023413,0.023311,0.023356,9702.079
2020-04-09 14:00:00,0.023357,0.023385,0.02327,0.023348,7323.61
2020-04-09 15:00:00,0.02335,0.023358,0.023235,0.023335,5870.32
2020-04-09 16:00:00,0.023336,0.023378,0.023275,0.023312,5398.66
2020-04-09 17:00:00,0.023304,0.023354,0.023272,0.023317,4927.786
2020-04-09 18:00:00,0.023313,0.023333,0.023221,0.023243,5453.836
2020-04-09 19:00:00,0.023248,0.023303,0.023213,0.023289,4279.098
2020-04-09 20:00:00,0.023297,0.023373,0.023253,0.023341,3424.312
2020-04-09 21:00:00,0.02334,0.023348,0.023241,0.023341,2695.05
2020-04-09 22:00:00,0.023348,0.023382,0.023283,0.023355,3942.4
2020-04-09 23:00:00,0.023355,0.023378,0.023275,0.023275,2540.083
2020-04-10 00:00:00,0.02328,0.02334,0.023259,0.023301,4336.369
2020-04-10 01:00:00,0.023306,0.023327,0.023244,0.023245,3346.648
2020-04-10 02:00:00,0.023245,0.02326,0.023141,0.023202,8726.858
2020-04-10 03:00:00,0.023202,0.023238,0.022734,0.022773,39948.643
2020-04-10 04:00:00,0.02277,0.022906,0.022426,0.022873,25419.887
2020-04-10 05:00:00,0.022873,0.023335,0.022872,0.02313,50745.937
2020-04-10 06:00:00,0.023131,0.023188,0.023075,0.023084,8059.612
2020-04-10 07:00:00,0.023082,0.023103,0.022717,0.02283,40589.432
2020-04-10 08:00:00,0.022826,0.022912,0.022667,0.022824,15953.833
2020-04-10 09:00:00,0.022821,0.022919,0.022759,0.022868,11327.515
2020-04-10 10:00:00,0.022868,0.022958,0.022852,0.022916,9697.876
2020-04-10 11:00:00,0.022916,0.022919,0.022823,0.022883,6530.736
2020-04-10 12:00:00,0.022879,0.022929,0.022871,0.022904,7346.292
2020-04-10 13:00:00,0.022909,0.022982,0.02284,0.022915,15820.743
2020-04-10 14:00:00,0.022915,0.022968,0.022878,0.02295,8564.098
2020-04-10 15:00:00,0.022948,0.022966,0.022564,0.022621,25641.77
2020-04-10 16:00:00,0.022621,0.022826,0.022551,0.022816,14266.628
2020-04-10 17:00:00,0.022816,0.02296,0.022755,0.02293,13567.199
2020-04-10 18:00:00,0.022933,0.022934,0.022664,0.022803,8796.119
2020-04-10 19:00:00,0.022806,0.022944,0.022805,0.022923,6615.384
2020-04-10 20:00:00,0.022919,0.02299,0.022905,0.02299,4656.683
2020-04-10 21:00:00,0.022982,0.023136,0.022982,0.022997,13131.572
2020-04-10 22:00:00,0.022997,0.023147,0.022964,0.02303,5931.145
2020-04-10 23:00:00,0.02303,0.023106,0.022915,0.023003,5405.084
2020-04-11 00:00:00,0.023008,0.023153,0.023002,0.023093,8287.495
2020-04-11 01:00:00,0.023092,0.023176,0.023085,0.023157,6434.216
2020-04-11 02:00:00,0.023159,0.023192,0.02308,0.02313,7352.783
2020-04-11 03:00:00,0.023134,0.023185,0.023105,0.023167,4300.109
2020-04-11 04:00:00,0.023167,0.023267,0.02314,0.02316,8731.579
2020-04-11 05:00:00,0.023165,0.023224,0.023113,0.023213,4178.684
2020-04-11 06:00:00,0.023217,0.02323,0.023128,0.023164,5891.603
2020-04-11 07:00:00,0.023163,0.023163,0.023014,0.023074,9038.577
2020-04-11 08:00:00,0.023071,0.023124,0.023036,0.023087,5629.481
2020-04-11 09:00:00,0.023089,0.023119,0.023019,0.023088,5779.404
2020-04-11 10:00:00,0.023088,0.023108,0.022932,0.022994,5744.388
2020-04-11 11:00:00,0.022991,0.023125,0.02295,0.023102,6309.01
2020-04-11 12:00:00,0.023106,0.023129,0.023067,0.023083,5673.029
2020-04-11 13:00:00,0.023087,0.023087,0.022999,0.023061,4800.23
2020-04-11 14:00:00,0.023066,0.023067,0.022968,0.022982,4986.869
2020-04-11 15:00:00,0.022982,0.023067,0.022979,0.023032,4075.056
2020-04-11 16:00:00,0.023032,0.02307,0.022846,0.022861,10441.23
2020-04-11 17:00:00,0.022867,0.022973,0.022834,0.022942,7496.729
2020-04-11 18:00:00,0.022943,0.023062,0.022897,0.023022,4893.596
2020-04-11 19:00:00,0.023021,0.023021,0.02287,0.022878,3980.307
2020-04-11 20:00:00,0.022878,0.022892,0.022769,0.022802,8980.325
2020-04-11 21:00:00,0.022805,0.022887,0.022744,0.022879,8119.852
2020-04-11 22:00:00,0.022885,0.023072,0.022876,0.022986,12624.405
2020-04-11 23:00:00,0.022995,0.023048,0.022917,0.023022,5395.872
2020-04-12 00:00:00,0.023022,0.023107,0.022958,0.022958,5228.088
2020-04-12 01:00:00,0.022963,0.023025,0.02296,0.02297,2930.422
2020-04-12 02:00:00,0.022966,0.023052,0.022963,0.023013,3007.216
2020-04-12 03:00:00,0.023014,0.023035,0.02286,0.022865,4772.735
2020-04-12 04:00:00,0.022865,0.022977,0.022838,0.022955,5864.292
2020-04-12 05:00:00,0.022953,0.02301,0.022918,0.022981,5141.016
2020-04-12 06:00:00,0.022986,0.023017,0.022952,0.022977,2143.596
2020-04-12 07:00:00,0.022981,0.023016,0.022941,0.022998,2569.736
2020-04-12 08:00:00,0.023,0.023076,0.023,0.023032,5394.042
2020-04-12 09:00:00,0.023032,0.02311,0.023025,0.023061,6747.119
2020-04-12 10:00:00,0.023063,0.023095,0.023006,0.023006,4455.821
2020-04-12 11:00:00,0.023013,0.023123,0.022999,0.023076,4763.434
2020-04-12 12:00:00,0.023076,0.023153,0.023059,0.02308,8565.94
2020-04-12 13:00:00,0.023076,0.02316,0.023076,0.023135,6435.047
2020-04-12 14:00:00,0.023138,0.023212,0.023004,0.023012,12358.703
2020-04-12 15:00:00,0.023009,0.023112,0.023,0.023078,9627.606
2020-04-12 16:00:00,0.023086,0.023093,0.022865,0.022907,23206.126
2020-04-12 17:00:00,0.022906,0.023033,0.022814,0.022964,15937.19
2020-04-12 18:00:00,0.022969,0.023031,0.022859,0.02291,6117.375
2020-04-12 19:00:00,0.022903,0.023038,0.022897,0.023018,6794.459
2020-04-12 20:00:00,0.023024,0.023066,0.022963,0.023014,4977.062
2020-04-12 21:00:00,0.023014,0.02304,0.022958,0.023002,1729.471
2020-04-12 22:00:00,0.023003,0.023092,0.022953,0.023011,7777.685
2020-04-12 23:00:00,0.023007,0.02309,0.022893,0.022979,12954.255
2020-04-13 00:00:00,0.022977,0.023073,0.022678,0.022831,45572.666
2020-04-13 01:00:00,0.022835,0.022944,0.022736,0.022934,10331.266
2020-04-13 02:00:00,0.022935,0.022935,0.022843,0.022914,5658.594
2020-04-13 03:00:00,0.022912,0.022923,0.022805,0.022823,6521.327
2020-04-13 04:00:00,0.022815,0.022891,0.022736,0.022834,7749.692
2020-04-13 05:00:00,0.022826,0.022842,0.022727,0.022745,4489.052
2020-04-13 06:00:00,0.022743,0.022844,0.022715,0.022786,8032.688
2020-04-13 07:00:00,0.022784,0.0228,0.022719,0.022752,6068.906
2020-04-13 08:00:00,0.022752,0.022772,0.02271,0.022738,8536.392
2020-04-13 09:00:00,0.022739,0.022745,0.0226,0.022629,12288.077
2020-04-13 10:00:00,0.022629,0.022848,0.022626,0.022847,11755.728
2020-04-13 11:00:00,0.022847,0.022952,0.022779,0.022909,26674.317
2020-04-13 12:00:00,0.022909,0.022998,0.022784,0.022911,14028.111
2020-04-13 13:00:00,0.02291,0.02291,0.022792,0.02288,8511.275
2020-04-13 14:00:00,0.022874,0.022874,0.022749,0.022796,8835.818
2020-04-13 15:00:00,0.022795,0.022851,0.022732,0.022766,5823.261
2020-04-13 16:00:00,0.022769,0.022785,0.022704,0.022754,5411.274
2020-04-13 17:00:00,0.022763,0.022806,0.022729,0.022754,6086.316
2020-04-13 18:00:00,0.022753,0.022814,0.022745,0.022766,3316.623
2020-04-13 19:00:00,0.022774,0.022848,0.022767,0.022821,3707.087
2020-04-13 20:00:00,0.02283,0.02296,0.022829,0.022943,9368.398
2020-04-13 21:00:00,0.022944,0.023118,0.0229,0.022923,26045.848
2020-04-13 22:00:00,0.022912,0.023028,0.022909,0.022971,8125.841
2020-04-13 23:00:00,0.022975,0.02302,0.022856,0.022856,4000.216
2020-04-14 00:00:00,0.022856,0.022944,0.022818,0.022838,4665.151
2020-04-14 01:00:00,0.02284,0.022964,0.022819,0.02295,5030.691
2020-04-14 02:00:00,0.022952,0.023002,0.022938,0.022977,5809.67
2020-04-14 03:00:00,0.022977,0.023006,0.022923,0.022938,5182.955
2020-04-14 04:00:00,0.022945,0.022992,0.022904,0.022959,4974.836
2020-04-14 05:00:00,0.022956,0.022963,0.022901,0.022913,2910.254
2020-04-14 06:00:00,0.022918,0.022949,0.022852,0.022861,3784.467
2020-04-14 07:00:00,0.022861,0.023012,0.02286,0.022965,8967.487
2020-04-14 08:00:00,0.022965,0.02308,0.022929,0.023058,6439.503
2020-04-14 09:00:00,0.02305,0.023114,0.023034,0.023043,6026.355
2020-04-14 10:00:00,0.023041,0.023061,0.022864,0.022885,5887.993
2020-04-14 11:00:00,0.022886,0.022964,0.022886,0.022952,5309.348
2020-04-14 12:00:00,0.022954,0.022991,0.022895,0.02296,4926.185
2020-04-14 13:00:00,0.02296,0.023036,0.022941,0.022966,7673.429
2020-04-14 14:00:00,0.022961,0.023189,0.022945,0.023068,30688.038
2020-04-14 15:00:00,0.023061,0.02316,0.023061,0.023146,10367.176
2020-04-14 16:00:00,0.023145,0.023235,0.023066,0.023186,13072.405
2020-04-14 17:00:00,0.023187,0.023216,0.023028,0.023057,6440.299
2020-04-14 18:00:00,0.023057,0.023241,0.023057,0.023211,8755.736
2020-04-14 19:00:00,0.02321,0.023219,0.023111,0.023134,4538.379
2020-04-14 20:00:00,0.023139,0.023242,0.023112,0.023153,5269.535
2020-04-14 21:00:00,0.023161,0.023212,0.023095,0.023178,3099.05
2020-04-14 22:00:00,0.023184,0.023273,0.023153,0.023186,6067.299
2020-04-14 23:00:00,0.023186,0.023209,0.023018,0.023072,6047.419
2020-04-15 00:00:00,0.023069,0.023069,0.022856,0.022968,19997.586
2020-04-15 01:00:00,0.02297,0.023067,0.022931,0.023063,14311.39
2020-04-15 02:00:00,0.023064,0.023199,0.023048,0.023187,9868.404
2020-04-15 03:00:00,0.023188,0.023218,0.023128,0.023211,6707.884
2020-04-15 04:00:00,0.023218,0.023265,0.023167,0.023169,8729.021
