Date,Open,High,Low,Close,Volume
2020-04-29 12:00:00,0.025526,0.025629,0.025471,0.02548,12767.164
2020-04-29 13:00:00,0.025485,0.025485,0.0247,0.025121,49515.523
2020-04-29 14:00:00,0.025122,0.025194,0.025075,0.025077,19538.117
2020-04-29 15:00:00,0.025077,0.025164,0.025066,0.025092,13720.196
2020-04-29 16:00:00,0.025095,0.025314,0.024896,0.024971,36946.727
2020-04-29 17:00:00,0.024973,0.025005,0.0243,0.024683,37491.425
2020-04-29 18:00:00,0.024684,0.025003,0.024559,0.02488,52379.964
2020-04-29 19:00:00,0.024881,0.024895,0.024667,0.024759,10591.933
2020-04-29 20:00:00,0.024757,0.024771,0.024287,0.024288,10173.554
2020-04-29 21:00:00,0.024291,0.024624,0.024199,0.024322,16338.535
2020-04-29 22:00:00,0.024322,0.024579,0.02432,0.024528,8421.144
2020-04-29 23:00:00,0.024526,0.024656,0.024505,0.024534,5687.511
2020-04-30 00:00:00,0.024536,0.024648,0.024498,0.024602,12641.83
2020-04-30 01:00:00,0.0246,0.024663,0.024546,0.024563,11918.727
2020-04-30 02:00:00,0.024563,0.024591,0.0244,0.024404,10553.039
2020-04-30 03:00:00,0.024406,0.024525,0.024202,0.024298,52895.537
2020-04-30 04:00:00,0.024296,0.024497,0.02425,0.024332,23855.772
2020-04-30 05:00:00,0.024335,0.024345,0.024111,0.024129,11936.545
2020-04-30 06:00:00,0.024131,0.024224,0.023939,0.023977,29155.527
2020-04-30 07:00:00,0.023983,0.02406,0.023883,0.024006,19312.296
2020-04-30 08:00:00,0.024006,0.024026,0.023738,0.023752,13628.291
2020-04-30 09:00:00,0.023752,0.024149,0.02368,0.023881,33481.493
2020-04-30 10:00:00,0.023889,0.023973,0.023619,0.023865,27873.926
2020-04-30 11:00:00,0.023866,0.02399,0.02381,0.023959,10050.238
2020-04-30 12:00:00,0.023954,0.024001,0.023726,0.023852,8011.595
2020-04-30 13:00:00,0.02385,0.024,0.023823,0.023852,6793.531
2020-04-30 14:00:00,0.023856,0.02396,0.023836,0.023944,7240.854
2020-04-30 15:00:00,0.02394,0.023955,0.02361,0.023714,10491.726
2020-04-30 16:00:00,0.023712,0.023934,0.023629,0.023873,18404.695
2020-04-30 17:00:00,0.023873,0.024188,0.023713,0.024064,23020.753
2020-04-30 18:00:00,0.024059,0.024274,0.024015,0.024134,11421.567
2020-04-30 19:00:00,0.024133,0.024154,0.023913,0.023914,10373.453
2020-04-30 20:00:00,0.023921,0.024209,0.02389,0.023985,6559.735
2020-04-30 21:00:00,0.023988,0.024075,0.023863,0.023874,4121.755
2020-04-30 22:00:00,0.02387,0.024017,0.023837,0.024015,4900.36
2020-04-30 23:00:00,0.024017,0.02403,0.023844,0.023895,8071.253
2020-05-01 00:00:00,0.023898,0.024078,0.023888,0.023995,7868.087
2020-05-01 01:00:00,0.023993,0.024043,0.023899,0.024013,6655.208
2020-05-01 02:00:00,0.024017,0.024112,0.023958,0.024077,5697.874
2020-05-01 03:00:00,0.024073,0.024101,0.023977,0.024075,6509.749
2020-05-01 04:00:00,0.024075,0.024228,0.02407,0.02414,9793.872
2020-05-01 05:00:00,0.024141,0.024357,0.024124,0.024322,13381.816
2020-05-01 06:00:00,0.024323,0.024342,0.02427,0.02431,5339.854
2020-05-01 07:00:00,0.024308,0.024367,0.0241,0.024244,9585.452
2020-05-01 08:00:00,0.024245,0.024278,0.024158,0.024234,5321.871
2020-05-01 09:00:00,0.024234,0.024314,0.024222,0.024248,11264.239
2020-05-01 10:00:00,0.024248,0.024257,0.024123,0.024125,10815.366
2020-05-01 11:00:00,0.024133,0.024169,0.02393,0.02393,18106.222
2020-05-01 12:00:00,0.023932,0.024,0.023864,0.023967,14493.937
2020-05-01 13:00:00,0.023967,0.024025,0.023872,0.023973,9721.459
2020-05-01 14:00:00,0.023973,0.024095,0.023965,0.024026,6532.991
2020-05-01 15:00:00,0.024025,0.024081,0.023976,0.024039,8906.048
2020-05-01 16:00:00,0.024039,0.024159,0.024001,0.024041,10460.288
2020-05-01 17:00:00,0.024039,0.024111,0.02401,0.024053,6504.93
2020-05-01 18:00:00,0.024052,0.024165,0.024027,0.024043,5547.411
2020-05-01 19:00:00,0.024043,0.024043,0.023965,0.023984,4756.896
2020-05-01 20:00:00,0.023984,0.024071,0.023949,0.024033,3784.01
2020-05-01 21:00:00,0.02403,0.024053,0.023997,0.024013,5121.225
2020-05-01 22:00:00,0.024009,0.024055,0.023938,0.023997,4233.32
2020-05-01 23:00:00,0.023998,0.024099,0.023973,0.024022,5694.57
2020-05-02 00:00:00,0.024021,0.024155,0.023976,0.024107,6161.82
2020-05-02 01:00:00,0.024107,0.02417,0.024085,0.024135,5642.928
2020-05-02 02:00:00,0.024134,0.024165,0.024014,0.024075,6204.016
2020-05-02 03:00:00,0.024072,0.024127,0.024062,0.024117,2427.205
2020-05-02 04:00:00,0.024109,0.02415,0.024085,0.024128,4618.037
2020-05-02 05:00:00,0.024132,0.02415,0.024081,0.024114,2629.79
2020-05-02 06:00:00,0.024108,0.024116,0.024044,0.02409,5046.924
2020-05-02 07:00:00,0.02409,0.02411,0.023964,0.024,4971.763
2020-05-02 08:00:00,0.023996,0.024065,0.023947,0.024012,6595.468
2020-05-02 09:00:00,0.024013,0.0241,0.023969,0.024057,15274.926
2020-05-02 10:00:00,0.024056,0.024079,0.023986,0.02404,5104.145
2020-05-02 11:00:00,0.024038,0.024049,0.023966,0.024011,6124.676
2020-05-02 12:00:00,0.024011,0.024032,0.023891,0.023971,10262.488
2020-05-02 13:00:00,0.02397,0.02399,0.023923,0.023957,5334.58
2020-05-02 14:00:00,0.023957,0.02398,0.023874,0.023906,6095.849
2020-05-02 15:00:00,0.023905,0.023933,0.023779,0.02383,9294.711
2020-05-02 16:00:00,0.023831,0.023933,0.023812,0.023852,10287.965
2020-05-02 17:00:00,0.023851,0.023918,0.023841,0.023906,11061.005
2020-05-02 18:00:00,0.023905,0.024017,0.023882,0.023981,12618.042
2020-05-02 19:00:00,0.023982,0.024055,0.02395,0.024051,8409.561
2020-05-02 20:00:00,0.024051,0.024055,0.023963,0.023964,7251.472
2020-05-02 21:00:00,0.023962,0.023994,0.023929,0.02394,6370.567
2020-05-02 22:00:00,0.023939,0.023977,0.023919,0.023949,6685.699
2020-05-02 23:00:00,0.02395,0.023952,0.023825,0.02384,10813.472
2020-05-03 00:00:00,0.023839,0.024004,0.023785,0.023813,15330.981
2020-05-03 01:00:00,0.023816,0.02385,0.023731,0.023813,11546.772
2020-05-03 02:00:00,0.023812,0.02388,0.023799,0.023868,4800.737
2020-05-03 03:00:00,0.023868,0.023885,0.023801,0.023852,3491.797
2020-05-03 04:00:00,0.023852,0.023891,0.023811,0.023838,4393.206
2020-05-03 05:00:00,0.023837,0.023868,0.02379,0.023817,3642.906
2020-05-03 06:00:00,0.023817,0.023887,0.023737,0.023751,14239.882
2020-05-03 07:00:00,0.023751,0.023785,0.023716,0.023774,6692.318
2020-05-03 08:00:00,0.023765,0.023765,0.023709,0.023739,4606.999
2020-05-03 09:00:00,0.023741,0.023746,0.023614,0.023656,4867.975
2020-05-03 10:00:00,0.023657,0.023719,0.023572,0.023647,6528.581
2020-05-03 11:00:00,0.023648,0.023692,0.023621,0.023656,5263.335
2020-05-03 12:00:00,0.023656,0.023842,0.0236,0.023742,9299.888
2020-05-03 13:00:00,0.023744,0.023905,0.023726,0.023815,6463.215
2020-05-03 14:00:00,0.023817,0.023896,0.0236,0.023698,11675.92
2020-05-03 15:00:00,0.023698,0.023698,0.023419,0.023612,10880.818
2020-05-03 16:00:00,0.023614,0.02365,0.023549,0.023584,4394.436
2020-05-03 17:00:00,0.023583,0.023641,0.02357,0.023598,6905.425
2020-05-03 18:00:00,0.023595,0.023624,0.02349,0.023508,4668.433
2020-05-03 19:00:00,0.023512,0.023558,0.023453,0.023543,5285.822
2020-05-03 20:00:00,0.023543,0.023559,0.02345,0.023512,3424.768
2020-05-03 21:00:00,0.023513,0.023684,0.023475,0.02365,2859.791
2020-05-03 22:00:00,0.02365,0.023688,0.02355,0.023594,3136.135
2020-05-03 23:00:00,0.023595,0.02367,0.023582,0.023592,2952.314
2020-05-04 00:00:00,0.023594,0.023663,0.023524,0.023589,8147.132
2020-05-04 01:00:00,0.023589,0.023679,0.023345,0.023426,16570.884
2020-05-04 02:00:00,0.023426,0.023448,0.023267,0.023293,7411.646
2020-05-04 03:00:00,0.023293,0.023352,0.02325,0.023318,3958.672
2020-05-04 04:00:00,0.023322,0.023322,0.022821,0.022901,23675.38
2020-05-04 05:00:00,0.0229,0.023019,0.02274,0.023011,18111.256
2020-05-04 06:00:00,0.02301,0.023122,0.022956,0.023076,8059.654
2020-05-04 07:00:00,0.023073,0.023081,0.022975,0.023047,7211.549
2020-05-04 08:00:00,0.02305,0.023265,0.02304,0.023261,8083.555
2020-05-04 09:00:00,0.023263,0.023268,0.023038,0.023059,8184.23
2020-05-04 10:00:00,0.023062,0.023175,0.022992,0.023046,8440.177
2020-05-04 11:00:00,0.023047,0.023085,0.02299,0.023014,5027.264
2020-05-04 12:00:00,0.023014,0.023234,0.023014,0.023099,7205.274
2020-05-04 13:00:00,0.023101,0.02331,0.023101,0.023286,8497.415
2020-05-04 14:00:00,0.023285,0.023384,0.023183,0.0232,14125.273
2020-05-04 15:00:00,0.023201,0.023355,0.023199,0.023284,8707.251
2020-05-04 16:00:00,0.023285,0.023299,0.023071,0.023167,9090.192
2020-05-04 17:00:00,0.023167,0.023221,0.023108,0.023124,7138.671
2020-05-04 18:00:00,0.023128,0.023206,0.02304,0.02305,5454.68
2020-05-04 19:00:00,0.02305,0.02311,0.023005,0.023065,5947.07
2020-05-04 20:00:00,0.023066,0.023249,0.023053,0.023228,5134.92
2020-05-04 21:00:00,0.023228,0.023334,0.023161,0.02332,4368.713
2020-05-04 22:00:00,0.023319,0.023378,0.023284,0.023375,4029.618
2020-05-04 23:00:00,0.023375,0.023396,0.023252,0.023282,5552.858
2020-05-05 00:00:00,0.023279,0.023444,0.023245,0.02342,5640.541
2020-05-05 01:00:00,0.023424,0.023446,0.023344,0.023379,4859.418
2020-05-05 02:00:00,0.023381,0.023383,0.023224,0.023232,4394.746
2020-05-05 03:00:00,0.023231,0.023285,0.02315,0.023271,4669.578
2020-05-05 04:00:00,0.023276,0.023311,0.023164,0.023193,7266.788
2020-05-05 05:00:00,0.023197,0.023254,0.023138,0.023152,9834.072
2020-05-05 06:00:00,0.02315,0.023203,0.023058,0.023179,5027.087
2020-05-05 07:00:00,0.023177,0.023208,0.023118,0.023128,6175.354
2020-05-05 08:00:00,0.02313,0.023223,0.023117,0.023169,5161.333
2020-05-05 09:00:00,0.023174,0.023183,0.022939,0.022951,8529.8
2020-05-05 10:00:00,0.022951,0.023051,0.022891,0.022981,10077.261
2020-05-05 11:00:00,0.022976,0.023036,0.022961,0.022992,4379.553
2020-05-05 12:00:00,0.022991,0.023012,0.022924,0.022948,7951.851
2020-05-05 13:00:00,0.022944,0.023055,0.022879,0.022963,7668.436
2020-05-05 14:00:00,0.022964,0.02304,0.022927,0.022966,6190.562
2020-05-05 15:00:00,0.022966,0.023117,0.022927,0.023032,6120.092
2020-05-05 16:00:00,0.023032,0.023087,0.022987,0.023,4483.279
2020-05-05 17:00:00,0.023,0.023016,0.022931,0.022945,4431.6
2020-05-05 18:00:00,0.022945,0.022948,0.022879,0.022888,4151.842
2020-05-05 19:00:00,0.022887,0.022935,0.022831,0.022928,5238.378
2020-05-05 20:00:00,0.022928,0.022951,0.022868,0.022903,4441.697
2020-05-05 21:00:00,0.022899,0.022913,0.022824,0.022845,3492.643
2020-05-05 22:00:00,0.022845,0.022905,0.022794,0.022848,10377.216
2020-05-05 23:00:00,0.022844,0.022859,0.022722,0.022753,9756.137
2020-05-06 00:00:00,0.022757,0.02279,0.022642,0.022653,10210.353
2020-05-06 01:00:00,0.022653,0.022811,0.022638,0.022771,8215.482
2020-05-06 02:00:00,0.022775,0.022817,0.022735,0.022794,5525.315
2020-05-06 03:00:00,0.022794,0.023096,0.022773,0.023034,10590.362
2020-05-06 04:00:00,0.02303,0.02308,0.022944,0.022945,10429.26
2020-05-06 05:00:00,0.022948,0.022973,0.022879,0.022945,6725.007
2020-05-06 06:00:00,0.022946,0.022995,0.022915,0.022979,7202.526
2020-05-06 07:00:00,0.022979,0.023063,0.022962,0.023011,8211.846
2020-05-06 08:00:00,0.023011,0.023066,0.022859,0.02289,7367.048
2020-05-06 09:00:00,0.02289,0.022987,0.022862,0.022878,6543.359
2020-05-06 10:00:00,0.022879,0.022886,0.022583,0.022619,16229.354
2020-05-06 11:00:00,0.02262,0.022719,0.022519,0.022551,10881.035
2020-05-06 12:00:00,0.022551,0.022591,0.022451,0.022538,12524.185
2020-05-06 13:00:00,0.022535,0.022668,0.022485,0.022521,10147.781
2020-05-06 14:00:00,0.022521,0.022577,0.022473,0.022527,7865.603
2020-05-06 15:00:00,0.022529,0.022551,0.022444,0.022453,6083.724
2020-05-06 16:00:00,0.022454,0.022511,0.022412,0.022484,10346.327
2020-05-06 17:00:00,0.022485,0.022508,0.022414,0.022438,6634.301
2020-05-06 18:00:00,0.022438,0.022478,0.022381,0.022395,7275.089
2020-05-06 19:00:00,0.022393,0.022413,0.022141,0.022143,13387.237
2020-05-06 20:00:00,0.022143,0.02226,0.02205,0.022229,7097.096
2020-05-06 21:00:00,0.022228,0.022248,0.022169,0.022216,4576.781
2020-05-06 22:00:00,0.022211,0.022211,0.021961,0.022003,11127.502
2020-05-06 23:00:00,0.022003,0.022029,0.0217,0.02176,25685.3
2020-05-07 00:00:00,0.021758,0.022131,0.02168,0.022083,22612.521
2020-05-07 01:00:00,0.02208,0.022085,0.021909,0.021958,15557.729
2020-05-07 02:00:00,0.021958,0.022274,0.02195,0.022147,16124.188
2020-05-07 03:00:00,0.022146,0.022182,0.022076,0.022154,9951.917
2020-05-07 04:00:00,0.022159,0.022209,0.022056,0.022079,5938.673
2020-05-07 05:00:00,0.022075,0.022125,0.022016,0.022066,7126.214
2020-05-07 06:00:00,0.022066,0.022083,0.02196,0.021968,12894.431
2020-05-07 07:00:00,0.021967,0.022047,0.02196,0.022006,6361.519
2020-05-07 08:00:00,0.022006,0.022128,0.02195,0.022054,13808.263
2020-05-07 09:00:00,0.022042,0.02209,0.02198,0.022067,6188.481
2020-05-07 10:00:00,0.022064,0.0221,0.021961,0.02199,7559.739
2020-05-07 11:00:00,0.02199,0.022022,0.02195,0.021982,6507.716
2020-05-07 12:00:00,0.021981,0.022215,0.021953,0.022072,10739.198
2020-05-07 13:00:00,0.022079,0.022149,0.021721,0.021729,24657.48
2020-05-07 14:00:00,0.021726,0.021773,0.0217,0.021736,18115.689
2020-05-07 15:00:00,0.021738,0.021794,0.021608,0.021652,16089.992
2020-05-07 16:00:00,0.021651,0.021654,0.021387,0.021387,17190.197
2020-05-07 17:00:00,0.021387,0.021387,0.021047,0.021163,25244.19
2020-05-07 18:00:00,0.021168,0.02192,0.02115,0.021711,33438.216
2020-05-07 19:00:00,0.021711,0.021786,0.02143,0.021584,15790.991
2020-05-07 20:00:00,0.021586,0.021747,0.021575,0.021592,9070.209
2020-05-07 21:00:00,0.021596,0.021676,0.021463,0.021505,6862.244
2020-05-07 22:00:00,0.021505,0.021618,0.02144,0.021502,9989.038
2020-05-07 23:00:00,0.021501,0.021517,0.021199,0.021236,16855.323
2020-05-08 00:00:00,0.021232,0.021541,0.021232,0.021536,21233.036
2020-05-08 01:00:00,0.021536,0.021634,0.02142,0.021462,11463.805
2020-05-08 02:00:00,0.021462,0.021518,0.021369,0.021474,8425.806
2020-05-08 03:00:00,0.021474,0.021478,0.021388,0.021435,5484.447
2020-05-08 04:00:00,0.021435,0.021456,0.021394,0.021417,4016.501
2020-05-08 05:00:00,0.021415,0.021426,0.021234,0.021322,9026.065
2020-05-08 06:00:00,0.021324,0.02134,0.021183,0.02133,10235.847
2020-05-08 07:00:00,0.021331,0.021408,0.021279,0.021334,8864.696
2020-05-08 08:00:00,0.021338,0.021389,0.021228,0.021247,7778.811
2020-05-08 09:00:00,0.021246,0.021343,0.021233,0.021316,4476.283
2020-05-08 10:00:00,0.021315,0.02135,0.0212,0.021278,5950.929
2020-05-08 11:00:00,0.021278,0.021397,0.02127,0.021354,8160.204
2020-05-08 12:00:00,0.021353,0.021415,0.021267,0.021327,7437.439
2020-05-08 13:00:00,0.021322,0.021379,0.021274,0.021316,7571.411
2020-05-08 14:00:00,0.021311,0.02138,0.021216,0.021244,12168.21
2020-05-08 15:00:00,0.021244,0.021288,0.021203,0.021275,11965.666
2020-05-08 16:00:00,0.021268,0.021539,0.021223,0.021512,21475.659
2020-05-08 17:00:00,0.021513,0.021543,0.021428,0.021456,13407.323
2020-05-08 18:00:00,0.021456,0.021558,0.021444,0.021473,9153.547
2020-05-08 19:00:00,0.021476,0.021481,0.0214,0.021401,8786.478
2020-05-08 20:00:00,0.021402,0.021469,0.021348,0.021455,6647.05
2020-05-08 21:00:00,0.02145,0.02152,0.021395,0.021461,4519.4
2020-05-08 22:00:00,0.021462,0.021543,0.021395,0.021535,8292.706
2020-05-08 23:00:00,0.021535,0.021666,0.021464,0.021573,10180.132
2020-05-09 00:00:00,0.02157,0.021608,0.021486,0.021565,9687.677
2020-05-09 01:00:00,0.021565,0.021683,0.021545,0.021634,7947.37
2020-05-09 02:00:00,0.021629,0.021672,0.021578,0.021587,5663.637
2020-05-09 03:00:00,0.021587,0.02168,0.021566,0.021673,4273.709
2020-05-09 04:00:00,0.021675,0.021699,0.021622,0.021634,6468.564
2020-05-09 05:00:00,0.021634,0.021735,0.02161,0.021735,6258.176
2020-05-09 06:00:00,0.021735,0.021903,0.021719,0.021856,10437.189
2020-05-09 07:00:00,0.021858,0.021988,0.021853,0.021963,13832.395
2020-05-09 08:00:00,0.021965,0.021969,0.021845,0.021906,5671.57
2020-05-09 09:00:00,0.021901,0.021915,0.021816,0.021855,7355.564
2020-05-09 10:00:00,0.021855,0.021985,0.021845,0.021922,6226.734
2020-05-09 11:00:00,0.02192,0.021962,0.02181,0.021828,12246.086
2020-05-09 12:00:00,0.021826,0.021854,0.02174,0.021778,11125.145
2020-05-09 13:00:00,0.021779,0.021859,0.021765,0.021835,11972.078
2020-05-09 14:00:00,0.021835,0.021971,0.021817,0.021941,14504.976
2020-05-09 15:00:00,0.021936,0.022047,0.021917,0.021984,12409.95
2020-05-09 16:00:00,0.021986,0.022025,0.021794,0.021797,11790.608
2020-05-09 17:00:00,0.021796,0.021863,0.021755,0.021766,6320.338
2020-05-09 18:00:00,0.021762,0.021784,0.021675,0.021677,5354.814
2020-05-09 19:00:00,0.021677,0.021826,0.02164,0.021793,5625.927
2020-05-09 20:00:00,0.021795,0.022036,0.021784,0.02196,5052.234
2020-05-09 21:00:00,0.021951,0.022027,0.021897,0.021946,3404.785
2020-05-09 22:00:00,0.021936,0.02198,0.021876,0.021973,4238.244
2020-05-09 23:00:00,0.021974,0.022049,0.021964,0.022024,6370.197
2020-05-10 00:00:00,0.022027,0.022968,0.021658,0.02211,106330.16
2020-05-10 01:00:00,0.022099,0.022107,0.021834,0.021856,22120.386
2020-05-10 02:00:00,0.021854,0.021857,0.021653,0.021675,12292.965
2020-05-10 03:00:00,0.021677,0.021818,0.021504,0.021561,15571.827
2020-05-10 04:00:00,0.021561,0.021777,0.021363,0.021745,13959.825
2020-05-10 05:00:00,0.021746,0.02179,0.021632,0.021759,4476.991
2020-05-10 06:00:00,0.021759,0.021852,0.021734,0.021784,4635.929
2020-05-10 07:00:00,0.021783,0.021784,0.02163,0.021642,8846.415
2020-05-10 08:00:00,0.021644,0.021728,0.021599,0.021682,10671.321
2020-05-10 09:00:00,0.021682,0.02179,0.021631,0.021765,5338.03
2020-05-10 10:00:00,0.021755,0.021803,0.02164,0.021672,7234.488
2020-05-10 11:00:00,0.021671,0.02175,0.021608,0.021717,5514.745
2020-05-10 12:00:00,0.021718,0.021758,0.02163,0.021737,5712.308
2020-05-10 13:00:00,0.021737,0.021775,0.02165,0.021698,6371.098
2020-05-10 14:00:00,0.021698,0.021733,0.021538,0.021645,8454.172
2020-05-10 15:00:00,0.021644,0.021825,0.021644,0.021769,8978.543
2020-05-10 16:00:00,0.021768,0.021846,0.021521,0.021832,26396.969
2020-05-10 17:00:00,0.021834,0.021834,0.02162,0.021659,9554.783
2020-05-10 18:00:00,0.021657,0.021783,0.02162,0.021706,6605.529
2020-05-10 19:00:00,0.021705,0.02181,0.021667,0.021789,5776.806
2020-05-10 20:00:00,0.021788,0.02183,0.021555,0.021672,9044.674
2020-05-10 21:00:00,0.021672,0.021717,0.021556,0.02169,5610.58
2020-05-10 22:00:00,0.02169,0.021692,0.021454,0.021462,7216.178
2020-05-10 23:00:00,0.021459,0.021678,0.021405,0.021506,7327.669
2020-05-11 00:00:00,0.021504,0.021764,0.02146,0.021661,6847.137
2020-05-11 01:00:00,0.02166,0.021735,0.021656,0.021677,3579.746
2020-05-11 02:00:00,0.021678,0.021774,0.021657,0.021716,5997.661
2020-05-11 03:00:00,0.021716,0.021744,0.02167,0.021677,5040.105
2020-05-11 04:00:00,0.021671,0.021723,0.02165,0.021666,3357.94
2020-05-11 05:00:00,0.021666,0.021706,0.021618,0.02164,4336.803
2020-05-11 06:00:00,0.021641,0.021658,0.02159,0.021626,3300.498
2020-05-11 07:00:00,0.021626,0.021638,0.021522,0.021617,6276.052
2020-05-11 08:00:00,0.021625,0.021645,0.021511,0.021585,7459.186
2020-05-11 09:00:00,0.021588,0.021713,0.021541,0.021671,6564.178
2020-05-11 10:00:00,0.021672,0.02176,0.021301,0.021327,18519.036
2020-05-11 11:00:00,0.021327,0.021355,0.021134,0.021172,12494.157
2020-05-11 12:00:00,0.021178,0.021317,0.020967,0.021143,25153.438
2020-05-11 13:00:00,0.021145,0.021285,0.021047,0.021204,10820.753
2020-05-11 14:00:00,0.021205,0.021218,0.02108,0.021188,7589.04
2020-05-11 15:00:00,0.021187,0.021219,0.021076,0.021199,7597.11
2020-05-11 16:00:00,0.021199,0.021588,0.021073,0.021323,21412.866
2020-05-11 17:00:00,0.021323,0.02164,0.0213,0.021563,10836.579
2020-05-11 18:00:00,0.021576,0.021693,0.021317,0.02137,22318.746
2020-05-11 19:00:00,0.021371,0.021568,0.021357,0.021415,12850.319
2020-05-11 20:00:00,0.021419,0.021655,0.021366,0.02163,8409.812
2020-05-11 21:00:00,0.02163,0.021761,0.02156,0.021621,10604.211
2020-05-11 22:00:00,0.021617,0.021699,0.021552,0.021607,4141.632
2020-05-11 23:00:00,0.021603,0.0217,0.021544,0.021691,5152.367
2020-05-12 00:00:00,0.021695,0.021759,0.021592,0.021701,11443.574
2020-05-12 01:00:00,0.0217,0.021749,0.021647,0.021738,8515.988
2020-05-12 02:00:00,0.021735,0.021823,0.02172,0.021776,8551.639
2020-05-12 03:00:00,0.021774,0.021808,0.021567,0.02163,7008.423
2020-05-12 04:00:00,0.021631,0.021674,0.02151,0.021572,4447.29
2020-05-12 05:00:00,0.021575,0.021642,0.021527,0.021567,5340.202
2020-05-12 06:00:00,0.021573,0.021693,0.021573,0.021652,4071.675
2020-05-12 07:00:00,0.021646,0.021765,0.021617,0.021725,6451.514
2020-05-12 08:00:00,0.021729,0.02175,0.02159,0.021695,6239.227
2020-05-12 09:00:00,0.021699,0.021712,0.021591,0.021604,7516.891
2020-05-12 10:00:00,0.021601,0.021722,0.021567,0.021677,10265.403
2020-05-12 11:00:00,0.021677,0.021745,0.021669,0.021683,6046.485
2020-05-12 12:00:00,0.021683,0.02175,0.02166,0.021688,8330.583
2020-05-12 13:00:00,0.021687,0.02178,0.021654,0.021764,6578.382
2020-05-12 14:00:00,0.021765,0.021771,0.021484,0.021513,13755.675
2020-05-12 15:00:00,0.021515,0.021523,0.021424,0.021522,9259.541
2020-05-12 16:00:00,0.021522,0.021525,0.021364,0.021418,6972.226
2020-05-12 17:00:00,0.021418,0.021578,0.021385,0.021502,6838.417
2020-05-12 18:00:00,0.021502,0.021558,0.021412,0.021421,4899.341
2020-05-12 19:00:00,0.021427,0.021571,0.021363,0.02156,4891.709
2020-05-12 20:00:00,0.021561,0.02159,0.021448,0.021491,4446.917
2020-05-12 21:00:00,0.021489,0.021534,0.021323,0.02146,3609.628
2020-05-12 22:00:00,0.021464,0.021556,0.021349,0.021531,5847.784
2020-05-12 23:00:00,0.021536,0.021578,0.021492,0.021536,4141.212
2020-05-13 00:00:00,0.021536,0.02155,0.021331,0.021378,7336.764
2020-05-13 01:00:00,0.021378,0.0214,0.02133,0.021333,4414.657
2020-05-13 02:00:00,0.02133,0.021404,0.02128,0.021394,4948.612
2020-05-13 03:00:00,0.021397,0.021445,0.021373,0.021415,3541.442
2020-05-13 04:00:00,0.021415,0.021434,0.021346,0.02135,4417.356
2020-05-13 05:00:00,0.021351,0.021407,0.021314,0.021388,2620.465
2020-05-13 06:00:00,0.021384,0.02141,0.021354,0.021383,3517.094
2020-05-13 07:00:00,0.021383,0.021424,0.021361,0.021404,7020.513
2020-05-13 08:00:00,0.021404,0.021415,0.02132,0.021358,9632.283
2020-05-13 09:00:00,0.021356,0.021364,0.021301,0.021328,5686.59
2020-05-13 10:00:00,0.021328,0.021339,0.021265,0.021283,6271.45
2020-05-13 11:00:00,0.021283,0.021292,0.021124,0.021138,11735.782
2020-05-13 12:00:00,0.021137,0.021425,0.021115,0.021342,20056.375
2020-05-13 13:00:00,0.021343,0.02144,0.021311,0.021436,16299.217
2020-05-13 14:00:00,0.021433,0.02169,0.021433,0.021657,22301.222
2020-05-13 15:00:00,0.021658,0.021694,0.02159,0.021683,8501.95
2020-05-13 16:00:00,0.021686,0.02173,0.021599,0.021607,12445.812
2020-05-13 17:00:00,0.02161,0.021648,0.021558,0.021619,7206.478
