Date,Open,High,Low,Close,Volume
2020-05-13 18:00:00,0.021622,0.021659,0.021593,0.021611,4242.549
2020-05-13 19:00:00,0.021613,0.021665,0.0215,0.021512,5560.135
2020-05-13 20:00:00,0.021507,0.021515,0.02129,0.021313,16760.332
2020-05-13 21:00:00,0.021314,0.021472,0.021115,0.021439,15292.526
2020-05-13 22:00:00,0.021444,0.021483,0.021378,0.021383,9995.707
2020-05-13 23:00:00,0.021386,0.02147,0.02134,0.021442,5594.787
2020-05-14 00:00:00,0.021441,0.02145,0.021321,0.02134,7415.598
2020-05-14 01:00:00,0.021342,0.021364,0.021248,0.021279,6703.23
2020-05-14 02:00:00,0.021279,0.021323,0.021225,0.021297,6898.765
2020-05-14 03:00:00,0.021297,0.021312,0.021233,0.02129,5202.374
2020-05-14 04:00:00,0.021294,0.021294,0.021212,0.021216,4033.147
2020-05-14 05:00:00,0.021216,0.021217,0.021081,0.02109,12360.807
2020-05-14 06:00:00,0.02109,0.021128,0.021032,0.021052,10971.273
2020-05-14 07:00:00,0.021052,0.021152,0.021,0.021016,11724.334
2020-05-14 08:00:00,0.021012,0.021025,0.020864,0.020993,15084.913
2020-05-14 09:00:00,0.020989,0.021063,0.020863,0.020872,15401.858
2020-05-14 10:00:00,0.020876,0.021064,0.020711,0.020941,24405.773
2020-05-14 11:00:00,0.020941,0.020972,0.020854,0.020913,7434.956
2020-05-14 12:00:00,0.020912,0.021081,0.020859,0.021026,10611.654
2020-05-14 13:00:00,0.021022,0.021058,0.020937,0.020957,7444.916
2020-05-14 14:00:00,0.020954,0.020957,0.02076,0.020822,8987.661
2020-05-14 15:00:00,0.020822,0.020859,0.02075,0.020765,7024.871
2020-05-14 16:00:00,0.020766,0.020848,0.020516,0.020591,21050.224
2020-05-14 17:00:00,0.020591,0.020621,0.020483,0.020586,11507.068
2020-05-14 18:00:00,0.020582,0.02072,0.020558,0.020698,8347.441
2020-05-14 19:00:00,0.020696,0.021075,0.02065,0.021061,13458.266
2020-05-14 20:00:00,0.021063,0.021094,0.02069,0.020988,15096.558
2020-05-14 21:00:00,0.020988,0.021032,0.020743,0.020769,4142.793
2020-05-14 22:00:00,0.020768,0.020966,0.020741,0.020892,5697.516
2020-05-14 23:00:00,0.020892,0.020899,0.020701,0.020761,5040.09
2020-05-15 00:00:00,0.020763,0.020827,0.02069,0.02075,5347.619
2020-05-15 01:00:00,0.02075,0.020831,0.020696,0.02071,5574.515
2020-05-15 02:00:00,0.020704,0.021325,0.020684,0.021015,29121.117
2020-05-15 03:00:00,0.021015,0.021104,0.020977,0.02104,7847.331
2020-05-15 04:00:00,0.021045,0.021082,0.020989,0.021047,7063.936
2020-05-15 05:00:00,0.021048,0.021189,0.020968,0.021014,11208.511
2020-05-15 06:00:00,0.021016,0.0211,0.020952,0.021012,9949.999
2020-05-15 07:00:00,0.021013,0.021017,0.020759,0.020803,19612.736
2020-05-15 08:00:00,0.020802,0.020846,0.020738,0.020811,18360.971
2020-05-15 09:00:00,0.020811,0.020877,0.020741,0.020771,18321.284
2020-05-15 10:00:00,0.020773,0.020969,0.020769,0.020852,24347.524
2020-05-15 11:00:00,0.020852,0.020969,0.020847,0.020955,7441.852
2020-05-15 12:00:00,0.020954,0.02098,0.020884,0.02095,7151.833
2020-05-15 13:00:00,0.020952,0.02097,0.020896,0.020919,7420.991
2020-05-15 14:00:00,0.020916,0.02092,0.020847,0.02088,7990.011
2020-05-15 15:00:00,0.020881,0.020992,0.020869,0.020883,20580.435
2020-05-15 16:00:00,0.020884,0.020913,0.020846,0.020854,9045.163
2020-05-15 17:00:00,0.020856,0.020935,0.020839,0.020922,6465.504
2020-05-15 18:00:00,0.020921,0.020942,0.02084,0.020868,6878.37
2020-05-15 19:00:00,0.020867,0.020903,0.020682,0.020844,14023.905
2020-05-15 20:00:00,0.020846,0.020983,0.020753,0.020926,29187.587
2020-05-15 21:00:00,0.020929,0.020964,0.020784,0.020823,18804.943
2020-05-15 22:00:00,0.02083,0.02095,0.020793,0.020943,8241.805
2020-05-15 23:00:00,0.020939,0.021,0.020868,0.020912,10313.218
2020-05-16 00:00:00,0.02091,0.02102,0.020868,0.020942,15967.942
2020-05-16 01:00:00,0.020942,0.020989,0.020876,0.020952,12448.061
2020-05-16 02:00:00,0.020952,0.02113,0.020952,0.02111,13581.532
2020-05-16 03:00:00,0.021105,0.02115,0.021071,0.021117,4646.482
2020-05-16 04:00:00,0.021114,0.021253,0.021079,0.021232,16051.689
2020-05-16 05:00:00,0.021229,0.021256,0.02104,0.021168,11582.379
2020-05-16 06:00:00,0.021167,0.021249,0.02116,0.021219,5045.446
2020-05-16 07:00:00,0.021219,0.021256,0.021153,0.021241,6138.673
2020-05-16 08:00:00,0.021241,0.021295,0.021194,0.021283,11125.089
2020-05-16 09:00:00,0.021283,0.021359,0.021245,0.02126,9958.805
2020-05-16 10:00:00,0.021258,0.021341,0.021255,0.021264,8474.484
2020-05-16 11:00:00,0.021266,0.02132,0.021258,0.021276,5659.704
2020-05-16 12:00:00,0.021276,0.021412,0.021276,0.021358,21001.411
2020-05-16 13:00:00,0.021358,0.021449,0.021328,0.021371,14394.392
2020-05-16 14:00:00,0.021367,0.021394,0.021283,0.021336,7906.107
2020-05-16 15:00:00,0.021336,0.021444,0.021321,0.021395,7002.721
2020-05-16 16:00:00,0.021396,0.021419,0.02127,0.021337,12590.8
2020-05-16 17:00:00,0.021338,0.021389,0.021234,0.021314,7687.43
2020-05-16 18:00:00,0.021321,0.021434,0.021289,0.02143,6972.632
2020-05-16 19:00:00,0.021426,0.021472,0.0214,0.021444,5435.015
2020-05-16 20:00:00,0.021444,0.021472,0.02134,0.021341,3540.117
2020-05-16 21:00:00,0.02134,0.021521,0.021311,0.021481,8485.908
2020-05-16 22:00:00,0.021481,0.021482,0.02137,0.021386,4713.261
2020-05-16 23:00:00,0.021383,0.021408,0.021335,0.02137,4838.953
2020-05-17 00:00:00,0.021369,0.021417,0.021216,0.0213,8777.925
2020-05-17 01:00:00,0.021301,0.02133,0.021232,0.021263,5564.612
2020-05-17 02:00:00,0.021263,0.021263,0.021149,0.021204,9422.414
2020-05-17 03:00:00,0.021204,0.021209,0.021102,0.021111,9120.727
2020-05-17 04:00:00,0.021113,0.02117,0.021083,0.021141,5462.745
2020-05-17 05:00:00,0.021146,0.021175,0.021114,0.021175,4301.027
2020-05-17 06:00:00,0.021175,0.021194,0.021138,0.021178,4074.478
2020-05-17 07:00:00,0.021177,0.021235,0.021158,0.021186,6294.421
2020-05-17 08:00:00,0.021182,0.021223,0.021168,0.021193,7785.185
2020-05-17 09:00:00,0.02119,0.021248,0.021165,0.021219,6211.619
2020-05-17 10:00:00,0.021219,0.021223,0.021167,0.021172,4067.645
2020-05-17 11:00:00,0.021172,0.021195,0.021106,0.021138,5645.927
2020-05-17 12:00:00,0.02114,0.021227,0.020931,0.021181,28431.638
2020-05-17 13:00:00,0.021179,0.021326,0.021179,0.021232,18106.827
2020-05-17 14:00:00,0.021233,0.02142,0.021189,0.021306,10935.075
2020-05-17 15:00:00,0.021307,0.021318,0.021172,0.021253,16932.671
2020-05-17 16:00:00,0.021252,0.02136,0.021212,0.021326,7700.981
2020-05-17 17:00:00,0.021328,0.021366,0.021295,0.021314,4324.928
2020-05-17 18:00:00,0.021314,0.021332,0.021261,0.021295,3931.157
2020-05-17 19:00:00,0.021296,0.021314,0.021232,0.021276,3163.482
2020-05-17 20:00:00,0.021277,0.021343,0.021264,0.021341,7297.03
2020-05-17 21:00:00,0.021344,0.021471,0.021337,0.021399,7194.962
2020-05-17 22:00:00,0.021399,0.02154,0.021345,0.02142,8044.292
2020-05-17 23:00:00,0.021422,0.021438,0.021338,0.02139,3799.228
2020-05-18 00:00:00,0.021387,0.021402,0.021328,0.021336,5166.684
2020-05-18 01:00:00,0.021338,0.0217,0.021314,0.021654,27501.831
2020-05-18 02:00:00,0.021654,0.021741,0.021613,0.021731,11695.178
2020-05-18 03:00:00,0.021731,0.021879,0.021731,0.021808,15109.462
2020-05-18 04:00:00,0.021809,0.021952,0.021768,0.021939,23009.991
2020-05-18 05:00:00,0.021939,0.021956,0.021828,0.021861,11572.293
2020-05-18 06:00:00,0.021858,0.02196,0.02183,0.02193,13874.273
2020-05-18 07:00:00,0.021932,0.021945,0.021879,0.021891,9819.682
2020-05-18 08:00:00,0.021891,0.022263,0.021889,0.022132,34161.548
2020-05-18 09:00:00,0.022135,0.022193,0.021944,0.022012,15851.452
2020-05-18 10:00:00,0.022012,0.022051,0.021961,0.022013,8733.207
2020-05-18 11:00:00,0.022011,0.022021,0.021934,0.022012,6204.228
2020-05-18 12:00:00,0.022012,0.022041,0.021956,0.021971,7770.832
2020-05-18 13:00:00,0.02197,0.022024,0.021943,0.021997,7049.115
2020-05-18 14:00:00,0.021996,0.022004,0.021872,0.0219,7502.573
2020-05-18 15:00:00,0.021902,0.021933,0.021699,0.02185,11133.968
2020-05-18 16:00:00,0.021852,0.021988,0.021743,0.021933,12545.222
2020-05-18 17:00:00,0.021933,0.022038,0.021932,0.022032,6426.662
2020-05-18 18:00:00,0.022032,0.022067,0.021953,0.021959,5106.029
2020-05-18 19:00:00,0.021958,0.022006,0.021901,0.021963,9972.057
2020-05-18 20:00:00,0.021966,0.022031,0.021913,0.021984,5281.66
2020-05-18 21:00:00,0.021986,0.022033,0.021905,0.022031,4561.812
2020-05-18 22:00:00,0.022031,0.022092,0.022001,0.022081,6069.172
2020-05-18 23:00:00,0.022081,0.022104,0.022042,0.022082,5763.973
2020-05-19 00:00:00,0.022082,0.02216,0.021991,0.021996,9105.318
2020-05-19 01:00:00,0.021997,0.022032,0.021967,0.02202,4656.716
2020-05-19 02:00:00,0.02202,0.022066,0.021925,0.022032,5528.145
2020-05-19 03:00:00,0.022032,0.022092,0.021976,0.022066,6713.881
2020-05-19 04:00:00,0.022068,0.02212,0.022021,0.022118,5887.177
2020-05-19 05:00:00,0.02212,0.022137,0.022073,0.022119,7103.498
2020-05-19 06:00:00,0.022121,0.022124,0.022066,0.022112,4158.288
2020-05-19 07:00:00,0.022112,0.022128,0.022067,0.022093,5421.023
2020-05-19 08:00:00,0.022094,0.02211,0.021835,0.021855,12831.363
2020-05-19 09:00:00,0.021854,0.021918,0.02184,0.021878,7815.182
2020-05-19 10:00:00,0.021876,0.021885,0.021837,0.02184,6721.595
2020-05-19 11:00:00,0.02184,0.021966,0.021801,0.021831,9481.148
2020-05-19 12:00:00,0.021834,0.022048,0.021821,0.021935,9617.805
2020-05-19 13:00:00,0.021939,0.022012,0.021906,0.021948,6271.143
2020-05-19 14:00:00,0.021948,0.021973,0.021882,0.02193,3926.453
2020-05-19 15:00:00,0.021929,0.021961,0.021837,0.021928,5400.103
2020-05-19 16:00:00,0.021924,0.022072,0.0219,0.022029,6177.131
2020-05-19 17:00:00,0.02203,0.022067,0.02199,0.022045,4109.413
2020-05-19 18:00:00,0.022043,0.022053,0.02195,0.021974,3383.121
2020-05-19 19:00:00,0.021973,0.022023,0.021918,0.021938,7182.061
2020-05-19 20:00:00,0.021933,0.021933,0.021841,0.021931,4743.383
2020-05-19 21:00:00,0.021932,0.02198,0.021905,0.021935,3491.285
2020-05-19 22:00:00,0.021931,0.022014,0.021853,0.021859,3286.546
2020-05-19 23:00:00,0.021858,0.021953,0.021852,0.021951,2503.505
2020-05-20 00:00:00,0.021948,0.021961,0.021901,0.021943,3296.929
2020-05-20 01:00:00,0.021938,0.021991,0.021908,0.021963,4280.587
2020-05-20 02:00:00,0.021962,0.021987,0.021861,0.021907,4245.696
2020-05-20 03:00:00,0.021907,0.021919,0.021853,0.021894,4286.568
2020-05-20 04:00:00,0.021895,0.021936,0.021889,0.02191,3500.696
2020-05-20 05:00:00,0.021914,0.021937,0.021889,0.021897,3237.238
2020-05-20 06:00:00,0.021897,0.021988,0.021851,0.021885,9860.711
2020-05-20 07:00:00,0.021887,0.021911,0.021834,0.021851,6815.56
2020-05-20 08:00:00,0.02185,0.021905,0.02183,0.021863,4514.545
2020-05-20 09:00:00,0.021862,0.021898,0.021844,0.021869,3242.08
2020-05-20 10:00:00,0.021868,0.021922,0.02182,0.021833,3499.54
2020-05-20 11:00:00,0.021835,0.02191,0.021821,0.021895,4540.82
2020-05-20 12:00:00,0.02189,0.021929,0.021881,0.021898,6157.445
2020-05-20 13:00:00,0.021897,0.021932,0.021865,0.021917,5883.898
2020-05-20 14:00:00,0.021915,0.021933,0.021871,0.021897,5423.677
2020-05-20 15:00:00,0.021894,0.022178,0.02162,0.022094,28762.868
2020-05-20 16:00:00,0.02209,0.022116,0.022003,0.022023,14793.63
2020-05-20 17:00:00,0.022022,0.022083,0.02195,0.021968,4738.96
2020-05-20 18:00:00,0.021967,0.02205,0.021953,0.022008,3999.273
2020-05-20 19:00:00,0.022008,0.022052,0.021968,0.021992,6542.385
2020-05-20 20:00:00,0.021991,0.022013,0.0219,0.021954,3394.151
2020-05-20 21:00:00,0.021955,0.022021,0.021936,0.022004,2531.334
2020-05-20 22:00:00,0.022004,0.022057,0.021961,0.022049,5173.913
2020-05-20 23:00:00,0.022048,0.02213,0.021996,0.022079,5850.44
2020-05-21 00:00:00,0.022076,0.022158,0.02204,0.022125,6867.068
2020-05-21 01:00:00,0.022125,0.022145,0.022083,0.022093,6439.256
2020-05-21 02:00:00,0.022096,0.022143,0.022087,0.022139,5052.163
2020-05-21 03:00:00,0.022142,0.022144,0.022063,0.022076,6383.644
2020-05-21 04:00:00,0.022076,0.022148,0.022053,0.022067,6480.337
2020-05-21 05:00:00,0.022067,0.022087,0.02204,0.022073,3897.525
2020-05-21 06:00:00,0.022073,0.022083,0.022006,0.022017,4994.151
2020-05-21 07:00:00,0.022013,0.022077,0.021995,0.022054,5929.015
2020-05-21 08:00:00,0.022054,0.02218,0.02195,0.022021,16488.921
2020-05-21 09:00:00,0.022022,0.022167,0.021998,0.022167,9759.224
2020-05-21 10:00:00,0.022165,0.022259,0.022093,0.022096,10025.905
2020-05-21 11:00:00,0.022094,0.022163,0.02209,0.02213,6112.106
2020-05-21 12:00:00,0.022129,0.022157,0.022047,0.02205,8580.097
2020-05-21 13:00:00,0.022047,0.022106,0.022042,0.022075,7651.237
2020-05-21 14:00:00,0.022075,0.022159,0.02195,0.022049,21086.404
2020-05-21 15:00:00,0.022049,0.022075,0.021911,0.021933,10687.472
2020-05-21 16:00:00,0.021933,0.021977,0.021886,0.021945,6228.05
2020-05-21 17:00:00,0.021945,0.021984,0.021888,0.02195,6815.26
2020-05-21 18:00:00,0.02195,0.021992,0.02174,0.021762,16906.915
2020-05-21 19:00:00,0.021762,0.021905,0.021755,0.021901,11251.601
2020-05-21 20:00:00,0.021904,0.021969,0.021886,0.021966,6010.377
2020-05-21 21:00:00,0.02197,0.022015,0.02184,0.021851,4585.954
2020-05-21 22:00:00,0.021853,0.02198,0.021818,0.021975,5421.632
2020-05-21 23:00:00,0.021975,0.021992,0.021895,0.021919,6753.229
2020-05-22 00:00:00,0.021917,0.021969,0.021822,0.021961,7705.829
2020-05-22 01:00:00,0.021958,0.021968,0.021867,0.021916,6700.817
2020-05-22 02:00:00,0.021914,0.021942,0.021851,0.021931,4457.161
2020-05-22 03:00:00,0.021935,0.021999,0.021911,0.021921,5927.237
2020-05-22 04:00:00,0.021924,0.022003,0.021914,0.021948,4320.942
2020-05-22 05:00:00,0.021946,0.022012,0.021916,0.021967,4583.651
2020-05-22 06:00:00,0.021967,0.022044,0.021943,0.022025,7243.588
2020-05-22 07:00:00,0.022025,0.022257,0.022025,0.022223,14135.604
2020-05-22 08:00:00,0.022223,0.022238,0.022167,0.022184,8238.869
2020-05-22 09:00:00,0.022185,0.022225,0.022157,0.022223,8434.784
2020-05-22 10:00:00,0.022223,0.022322,0.022133,0.022173,10102.689
2020-05-22 11:00:00,0.022173,0.022191,0.022133,0.02217,7033.909
2020-05-22 12:00:00,0.02217,0.022249,0.022143,0.022148,6242.592
2020-05-22 13:00:00,0.022146,0.022179,0.022052,0.022169,8111.989
2020-05-22 14:00:00,0.022169,0.022238,0.022156,0.022195,8893.841
2020-05-22 15:00:00,0.022197,0.022328,0.022181,0.022248,12441.343
2020-05-22 16:00:00,0.022247,0.022499,0.02224,0.022495,17741.91
2020-05-22 17:00:00,0.022495,0.022624,0.022443,0.022538,10910.925
2020-05-22 18:00:00,0.022542,0.022712,0.02254,0.022618,8487.526
2020-05-22 19:00:00,0.022619,0.022673,0.022545,0.022635,6676.37
2020-05-22 20:00:00,0.022636,0.022712,0.02261,0.022673,5035.441
2020-05-22 21:00:00,0.022673,0.022714,0.022626,0.022637,5302.472
2020-05-22 22:00:00,0.022639,0.022689,0.022613,0.022653,5925.594
2020-05-22 23:00:00,0.022653,0.022655,0.022543,0.022614,9273.49
2020-05-23 00:00:00,0.022614,0.022693,0.022612,0.022628,10109.864
2020-05-23 01:00:00,0.022625,0.022648,0.022576,0.022622,6382.13
2020-05-23 02:00:00,0.022622,0.022794,0.022609,0.022666,8766.869
2020-05-23 03:00:00,0.022667,0.02271,0.022582,0.022609,6058.537
2020-05-23 04:00:00,0.02261,0.022633,0.02254,0.022564,5542.251
2020-05-23 05:00:00,0.02256,0.022563,0.022484,0.022553,12261.981
2020-05-23 06:00:00,0.022552,0.022576,0.022497,0.022522,6398.966
2020-05-23 07:00:00,0.022522,0.022547,0.022446,0.0225,7456.212
2020-05-23 08:00:00,0.022497,0.022573,0.022486,0.022568,6982.959
2020-05-23 09:00:00,0.022568,0.022616,0.022542,0.02256,7077.6
2020-05-23 10:00:00,0.022558,0.022599,0.02254,0.022589,7356.221
2020-05-23 11:00:00,0.022585,0.022626,0.022544,0.022592,7535.113
2020-05-23 12:00:00,0.02259,0.022605,0.022501,0.0226,9371.27
2020-05-23 13:00:00,0.0226,0.022605,0.02249,0.022499,8899.498
2020-05-23 14:00:00,0.022499,0.0226,0.022467,0.022568,8193.757
2020-05-23 15:00:00,0.022569,0.022598,0.022536,0.022581,4119.585
2020-05-23 16:00:00,0.022579,0.022637,0.02249,0.022525,7039.236
2020-05-23 17:00:00,0.022525,0.022571,0.022521,0.022571,4282.099
2020-05-23 18:00:00,0.022568,0.022588,0.022546,0.022568,2732.251
2020-05-23 19:00:00,0.022567,0.022579,0.02254,0.022557,3612.068
2020-05-23 20:00:00,0.022557,0.022617,0.022511,0.022521,4728.19
2020-05-23 21:00:00,0.022521,0.022561,0.0225,0.022547,2246.967
2020-05-23 22:00:00,0.022548,0.022565,0.022506,0.022544,3884.157
2020-05-23 23:00:00,0.022544,0.022568,0.0225,0.022502,4982.874
2020-05-24 00:00:00,0.022504,0.022628,0.0225,0.02254,15546.089
2020-05-24 01:00:00,0.02254,0.022666,0.022522,0.022642,4948.471
2020-05-24 02:00:00,0.022639,0.022757,0.022628,0.022713,10201.405
2020-05-24 03:00:00,0.022713,0.02272,0.022633,0.022687,5701.708
2020-05-24 04:00:00,0.022689,0.022736,0.022636,0.022656,5946.954
2020-05-24 05:00:00,0.022658,0.022723,0.022641,0.022698,3981.505
2020-05-24 06:00:00,0.022698,0.022705,0.022602,0.022651,7228.603
2020-05-24 07:00:00,0.02265,0.02267,0.022612,0.022641,5660.511
2020-05-24 08:00:00,0.022638,0.022666,0.02263,0.022641,4477.63
2020-05-24 09:00:00,0.022641,0.022667,0.022614,0.022628,10057.453
2020-05-24 10:00:00,0.022629,0.022642,0.0226,0.022614,6269.372
2020-05-24 11:00:00,0.022614,0.022632,0.0225,0.02258,13124.239
2020-05-24 12:00:00,0.02258,0.022666,0.022515,0.022617,8212.204
2020-05-24 13:00:00,0.022617,0.0227,0.022595,0.022666,6790.075
2020-05-24 14:00:00,0.022659,0.022693,0.022591,0.022691,9115.369
2020-05-24 15:00:00,0.022691,0.022756,0.022659,0.022694,9984.632
2020-05-24 16:00:00,0.022694,0.02286,0.0226,0.022829,18497.276
2020-05-24 17:00:00,0.022832,0.022839,0.022748,0.022799,8350.358
2020-05-24 18:00:00,0.022799,0.022842,0.022743,0.022779,5589.121
2020-05-24 19:00:00,0.022781,0.022912,0.022722,0.022887,7418.649
2020-05-24 20:00:00,0.022887,0.022958,0.022869,0.022924,6589.034
2020-05-24 21:00:00,0.022921,0.022934,0.022822,0.022858,5631.282
2020-05-24 22:00:00,0.022858,0.022881,0.022794,0.022818,7470.287
2020-05-24 23:00:00,0.022819,0.023204,0.022777,0.022928,17069.302
2020-05-25 00:00:00,0.022924,0.02307,0.02287,0.02303,13664.786
2020-05-25 01:00:00,0.02303,0.023079,0.022989,0.023068,8247.06
2020-05-25 02:00:00,0.023068,0.023077,0.022989,0.023024,7299.503
2020-05-25 03:00:00,0.023023,0.023036,0.022977,0.023028,6089.935
2020-05-25 04:00:00,0.023028,0.023072,0.023023,0.023045,5298.724
2020-05-25 05:00:00,0.023049,0.023055,0.022973,0.023001,6407.279
2020-05-25 06:00:00,0.023003,0.023134,0.022957,0.023074,8756.359
2020-05-25 07:00:00,0.023074,0.023124,0.023002,0.023036,9395.625
2020-05-25 08:00:00,0.02303,0.023058,0.022971,0.022994,6723.149
2020-05-25 09:00:00,0.022996,0.023189,0.022993,0.023118,9515.581
2020-05-25 10:00:00,0.023119,0.023244,0.023115,0.023219,9129.459
2020-05-25 11:00:00,0.02322,0.02324,0.023098,0.023116,7084.169
2020-05-25 12:00:00,0.023118,0.023219,0.023113,0.023162,7838.458
2020-05-25 13:00:00,0.023164,0.023173,0.023107,0.023119,7401.735
2020-05-25 14:00:00,0.023118,0.023135,0.023048,0.023111,8200.084
2020-05-25 15:00:00,0.023108,0.023142,0.023059,0.023079,7326.897
2020-05-25 16:00:00,0.023083,0.023126,0.023055,0.023084,5542.454
2020-05-25 17:00:00,0.023085,0.023125,0.023,0.02303,10815.963
2020-05-25 18:00:00,0.02303,0.023112,0.022981,0.023008,15610.073
2020-05-25 19:00:00,0.023011,0.023051,0.0229,0.022925,9424.134
2020-05-25 20:00:00,0.022921,0.022994,0.022906,0.022979,4033.143
2020-05-25 21:00:00,0.022975,0.023028,0.022908,0.022949,3142.021
2020-05-25 22:00:00,0.022943,0.02298,0.02287,0.022898,4834.906
2020-05-25 23:00:00,0.022901,0.022955,0.02288,0.022937,5575.918
2020-05-26 00:00:00,0.022937,0.022995,0.022895,0.022937,6482.092
2020-05-26 01:00:00,0.022937,0.023035,0.022937,0.023011,5012.153
2020-05-26 02:00:00,0.023012,0.023015,0.022932,0.022986,5082.228
2020-05-26 03:00:00,0.022983,0.02299,0.022942,0.022968,4208.708
2020-05-26 04:00:00,0.022965,0.022967,0.022889,0.022898,5282.643
2020-05-26 05:00:00,0.022897,0.022915,0.022836,0.022845,5349.65
2020-05-26 06:00:00,0.022845,0.022849,0.022737,0.022778,11857.865
2020-05-26 07:00:00,0.022778,0.022842,0.022732,0.022735,9810.299
2020-05-26 08:00:00,0.022733,0.022747,0.022649,0.022694,10243.122
2020-05-26 09:00:00,0.022693,0.022839,0.022645,0.022827,9193.239
2020-05-26 10:00:00,0.022825,0.02292,0.022768,0.02282,8086.76
2020-05-26 11:00:00,0.02282,0.022829,0.022765,0.022786,8222.728
2020-05-26 12:00:00,0.022786,0.022875,0.02273,0.022796,12225.408
2020-05-26 13:00:00,0.022793,0.022864,0.02277,0.022861,10417.154
2020-05-26 14:00:00,0.02286,0.022875,0.022808,0.022814,6789.24
2020-05-26 15:00:00,0.022814,0.022823,0.022605,0.02265,18595.827
2020-05-26 16:00:00,0.022649,0.02272,0.022598,0.022685,11062.064
2020-05-26 17:00:00,0.022685,0.022747,0.022665,0.022694,6896.603
2020-05-26 18:00:00,0.022694,0.022732,0.022669,0.02271,5298.221
2020-05-26 19:00:00,0.022708,0.022733,0.022647,0.022648,7724.362
2020-05-26 20:00:00,0.022648,0.022832,0.022608,0.022814,6887.686
2020-05-26 21:00:00,0.022814,0.022842,0.022721,0.022742,4411.024
2020-05-26 22:00:00,0.022744,0.0228,0.022721,0.022763,3888.309
2020-05-26 23:00:00,0.022762,0.022772,0.022722,0.022725,3603.075
2020-05-27 00:00:00,0.022726,0.022768,0.02269,0.022703,4892.455
2020-05-27 01:00:00,0.022705,0.022756,0.022696,0.022738,5182.265
2020-05-27 02:00:00,0.022733,0.022847,0.022723,0.022823,6989.76
2020-05-27 03:00:00,0.022827,0.022842,0.022796,0.022839,3596.839
2020-05-27 04:00:00,0.022842,0.022862,0.022772,0.022783,3767.903
2020-05-27 05:00:00,0.022781,0.02293,0.022752,0.022923,5300.801
2020-05-27 06:00:00,0.022925,0.023024,0.022925,0.022968,10619.31
2020-05-27 07:00:00,0.02297,0.02297,0.022914,0.022937,5519.995
2020-05-27 08:00:00,0.022937,0.022953,0.022782,0.022826,13155.615
2020-05-27 09:00:00,0.022824,0.02287,0.022818,0.02285,12031.225
2020-05-27 10:00:00,0.022854,0.022868,0.02255,0.022594,19302.298
2020-05-27 11:00:00,0.022592,0.022633,0.022553,0.022569,9920.621
2020-05-27 12:00:00,0.022574,0.022621,0.022529,0.022585,11233.269
2020-05-27 13:00:00,0.022585,0.022599,0.0225,0.022509,8857.662
2020-05-27 14:00:00,0.022513,0.02257,0.022447,0.022466,7566.299
2020-05-27 15:00:00,0.022466,0.022533,0.022421,0.022524,10055.278
2020-05-27 16:00:00,0.022524,0.022576,0.022516,0.022538,6878.409
2020-05-27 17:00:00,0.022538,0.022582,0.022507,0.022519,5932.246
2020-05-27 18:00:00,0.022524,0.022584,0.022523,0.022548,4175.323
2020-05-27 19:00:00,0.022549,0.022551,0.022492,0.022546,7027.992
2020-05-27 20:00:00,0.022546,0.022561,0.022508,0.022519,2807.847
2020-05-27 21:00:00,0.022519,0.022663,0.02249,0.022644,5278.198
2020-05-27 22:00:00,0.022646,0.022684,0.022602,0.022647,5814.867
2020-05-27 23:00:00,0.022644,0.022706,0.022587,0.022634,7984.715
2020-05-28 00:00:00,0.022634,0.022643,0.022496,0.02251,6024.004
